region,animal,prod_system,number
2411,baggar och tackor,organic,165.75877674559328
2411,lamm,organic,160.29310737391808
2411,galtar för avel,organic,0.4038402985935048
2411,suggor för avel,organic,5.96868899492418
2411,"slaktgrisar, 20 kg och däröver",organic,35.90036640270672
2411,"smågrisar, under 20 kg",organic,22.36482936345339
2411,höns,organic,5182.086865388437
2411,värpkycklingar,organic,0.0
2411,slaktkycklingar,organic,0.0
2411,kalkoner,organic,0.0
2411,hästar,organic,
2412,kor för mjölkproduktion,organic,235.2304929912671
2412,kor för uppfödning av kalvar,organic,36.06194484967103
2412,"kvigor, tjurar och stutar",organic,220.48723171183207
2412,"kalvar, under 1 år",organic,212.49004891859892
2412,baggar och tackor,organic,55.934043738063274
2412,lamm,organic,48.6846875927016
2412,galtar för avel,organic,0.2606194795759632
2412,suggor för avel,organic,7.2738714555791475
2412,"slaktgrisar, 20 kg och däröver",organic,52.43840733226908
2412,"smågrisar, under 20 kg",organic,29.901438964509843
2412,höns,organic,536.2241805173804
2412,värpkycklingar,organic,224.74308608655434
2412,slaktkycklingar,organic,0.0
2412,kalkoner,organic,0.0
2412,hästar,organic,
2413,kor för mjölkproduktion,organic,263.37334380885505
2413,kor för uppfödning av kalvar,organic,61.60630833226816
2413,"kvigor, tjurar och stutar",organic,290.2339111952513
2413,"kalvar, under 1 år",organic,299.98489881646566
2413,baggar och tackor,organic,121.3964709852701
2413,lamm,organic,105.78783231423876
2413,galtar för avel,organic,0.3352623400658852
2413,suggor för avel,organic,8.626855905891727
2413,"slaktgrisar, 20 kg och däröver",organic,68.25476709152805
2413,"smågrisar, under 20 kg",organic,31.813401313390067
2413,höns,organic,2221.4905012227387
2413,värpkycklingar,organic,930.6155547222393
2413,slaktkycklingar,organic,0.0
2413,kalkoner,organic,0.0
2413,hästar,organic,
2414,kor för mjölkproduktion,organic,300.597508632862
2414,kor för uppfödning av kalvar,organic,109.686477862152
2414,"kvigor, tjurar och stutar",organic,334.00048476352526
2414,"kalvar, under 1 år",organic,321.39514531071273
2414,baggar och tackor,organic,133.37839898188597
2414,lamm,organic,134.79414022793458
2414,galtar för avel,organic,0.09008861108824363
2414,suggor för avel,organic,2.1282872812643205
2414,"slaktgrisar, 20 kg och däröver",organic,17.18261700592732
2414,"smågrisar, under 20 kg",organic,7.526322188454636
2414,höns,organic,3694.497925402617
2414,värpkycklingar,organic,168.1596630451352
2414,slaktkycklingar,organic,0.0
2414,kalkoner,organic,0.0
2414,hästar,organic,
2415,kor för mjölkproduktion,organic,46.03514937677751
2415,kor för uppfödning av kalvar,organic,27.08655302032935
2415,"kvigor, tjurar och stutar",organic,52.71462355319587
2415,"kalvar, under 1 år",organic,46.127417350931196
2415,baggar och tackor,organic,98.7629006321583
2415,lamm,organic,78.77317775959322
2415,galtar för avel,organic,0.15239247732922373
2415,suggor för avel,organic,0.5598473827998359
2415,"slaktgrisar, 20 kg och däröver",organic,1.542067831090719
2415,"smågrisar, under 20 kg",organic,0.6160314295856731
2415,höns,organic,3.7946774458451915
2415,värpkycklingar,organic,0.0
2415,slaktkycklingar,organic,0.0
2415,kalkoner,organic,0.0
2415,hästar,organic,
2419,kor för mjölkproduktion,organic,12.213996263370957
2419,kor för uppfödning av kalvar,organic,6.143057765419472
2419,"kvigor, tjurar och stutar",organic,12.6221849426026
2419,"kalvar, under 1 år",organic,10.810855858778853
2419,baggar och tackor,organic,19.68380930458311
2419,lamm,organic,16.342957547152768
2419,galtar för avel,organic,0.0300825002973735
2419,suggor för avel,organic,0.13568919202038607
2419,"slaktgrisar, 20 kg och däröver",organic,0.23458679180442568
2419,"smågrisar, under 20 kg",organic,0.10769655049482044
2419,höns,organic,0.0
2419,värpkycklingar,organic,0.0
2419,slaktkycklingar,organic,0.0
2419,kalkoner,organic,0.0
2419,hästar,organic,
2511,kor för mjölkproduktion,organic,296.03653090760633
2511,kor för uppfödning av kalvar,organic,118.69261770476243
2511,"kvigor, tjurar och stutar",organic,337.8512284637758
2511,"kalvar, under 1 år",organic,338.4551182367088
2511,baggar och tackor,organic,187.862436084658
2511,lamm,organic,172.35964224086175
2511,galtar för avel,organic,0.7788777868201413
2511,suggor för avel,organic,40.69468367586957
2511,"slaktgrisar, 20 kg och däröver",organic,275.02773563582286
2511,"smågrisar, under 20 kg",organic,56.261450375055595
2511,höns,organic,5130.502325026402
2511,värpkycklingar,organic,0.5648977438669706
2511,slaktkycklingar,organic,0.0
2511,kalkoner,organic,0.0
2511,hästar,organic,
2512,kor för mjölkproduktion,organic,159.13702106733078
2512,kor för uppfödning av kalvar,organic,55.97780122702233
2512,"kvigor, tjurar och stutar",organic,161.1899410216545
2512,"kalvar, under 1 år",organic,165.91320176393452
2512,baggar och tackor,organic,130.0082704151737
2512,lamm,organic,138.29429839806446
2512,galtar för avel,organic,0.12229347845926014
2512,suggor för avel,organic,21.476038431061724
2512,"slaktgrisar, 20 kg och däröver",organic,170.75846331153085
2512,"smågrisar, under 20 kg",organic,14.419375198897262
2512,höns,organic,4411.503418987265
2512,värpkycklingar,organic,0.0
2512,slaktkycklingar,organic,0.0
2512,kalkoner,organic,0.0
2512,hästar,organic,
2519,kor för mjölkproduktion,organic,1.4384359490471845
2519,kor för uppfödning av kalvar,organic,5.747181785916739
2519,"kvigor, tjurar och stutar",organic,7.0018714505727315
2519,"kalvar, under 1 år",organic,7.930146573351771
2519,baggar och tackor,organic,13.46371071903414
2519,lamm,organic,15.173015375692714
2519,galtar för avel,organic,
2519,suggor för avel,organic,
2519,"slaktgrisar, 20 kg och däröver",organic,
2519,"smågrisar, under 20 kg",organic,
2519,höns,organic,
2519,värpkycklingar,organic,0.0
2519,slaktkycklingar,organic,
2519,kalkoner,organic,0.0
2519,hästar,organic,
2521,kor för mjölkproduktion,organic,30.07768820443905
2521,kor för uppfödning av kalvar,organic,23.065927554864846
2521,"kvigor, tjurar och stutar",organic,34.756371616693166
2521,"kalvar, under 1 år",organic,32.11218460022334
2521,baggar och tackor,organic,12.859943119748158
2521,lamm,organic,8.311057960065193
2521,galtar för avel,organic,0.03479938386200686
2521,suggor för avel,organic,0.9178533240309044
2521,"slaktgrisar, 20 kg och däröver",organic,7.003380840054476
2521,"smågrisar, under 20 kg",organic,3.1935748841377856
2521,höns,organic,222.64289302902856
2521,värpkycklingar,organic,90.43398518688755
2521,slaktkycklingar,organic,0.0
2521,kalkoner,organic,0.0
2521,hästar,organic,
111,vajor,organic,
111,"renkalvar, under 1 år",organic,
111,rentjur (inkl. renoxe),organic,
112,vajor,organic,
112,"renkalvar, under 1 år",organic,
112,rentjur (inkl. renoxe),organic,
311,vajor,organic,
311,"renkalvar, under 1 år",organic,
311,rentjur (inkl. renoxe),organic,
312,vajor,organic,
312,"renkalvar, under 1 år",organic,
312,rentjur (inkl. renoxe),organic,
321,vajor,organic,
321,"renkalvar, under 1 år",organic,
321,rentjur (inkl. renoxe),organic,
322,vajor,organic,
322,"renkalvar, under 1 år",organic,
322,rentjur (inkl. renoxe),organic,
411,vajor,organic,
411,"renkalvar, under 1 år",organic,
411,rentjur (inkl. renoxe),organic,
421,vajor,organic,
421,"renkalvar, under 1 år",organic,
421,rentjur (inkl. renoxe),organic,
422,vajor,organic,
422,"renkalvar, under 1 år",organic,
422,rentjur (inkl. renoxe),organic,
431,vajor,organic,
431,"renkalvar, under 1 år",organic,
431,rentjur (inkl. renoxe),organic,
511,vajor,organic,
511,"renkalvar, under 1 år",organic,
511,rentjur (inkl. renoxe),organic,
512,vajor,organic,
512,"renkalvar, under 1 år",organic,
512,rentjur (inkl. renoxe),organic,
513,vajor,organic,
513,"renkalvar, under 1 år",organic,
513,rentjur (inkl. renoxe),organic,
514,vajor,organic,
514,"renkalvar, under 1 år",organic,
514,rentjur (inkl. renoxe),organic,
515,vajor,organic,
515,"renkalvar, under 1 år",organic,
515,rentjur (inkl. renoxe),organic,
521,vajor,organic,
521,"renkalvar, under 1 år",organic,
521,rentjur (inkl. renoxe),organic,
611,vajor,organic,
611,"renkalvar, under 1 år",organic,
611,rentjur (inkl. renoxe),organic,
612,vajor,organic,
612,"renkalvar, under 1 år",organic,
612,rentjur (inkl. renoxe),organic,
621,vajor,organic,
621,"renkalvar, under 1 år",organic,
621,rentjur (inkl. renoxe),organic,
622,vajor,organic,
622,"renkalvar, under 1 år",organic,
622,rentjur (inkl. renoxe),organic,
711,vajor,organic,
711,"renkalvar, under 1 år",organic,
711,rentjur (inkl. renoxe),organic,
731,vajor,organic,
731,"renkalvar, under 1 år",organic,
731,rentjur (inkl. renoxe),organic,
811,vajor,organic,
811,"renkalvar, under 1 år",organic,
811,rentjur (inkl. renoxe),organic,
812,vajor,organic,
812,"renkalvar, under 1 år",organic,
812,rentjur (inkl. renoxe),organic,
813,vajor,organic,
813,"renkalvar, under 1 år",organic,
813,rentjur (inkl. renoxe),organic,
814,vajor,organic,
814,"renkalvar, under 1 år",organic,
814,rentjur (inkl. renoxe),organic,
821,vajor,organic,
821,"renkalvar, under 1 år",organic,
821,rentjur (inkl. renoxe),organic,
831,vajor,organic,
831,"renkalvar, under 1 år",organic,
831,rentjur (inkl. renoxe),organic,
911,vajor,organic,
911,"renkalvar, under 1 år",organic,
911,rentjur (inkl. renoxe),organic,
912,vajor,organic,
912,"renkalvar, under 1 år",organic,
912,rentjur (inkl. renoxe),organic,
913,vajor,organic,
913,"renkalvar, under 1 år",organic,
913,rentjur (inkl. renoxe),organic,
1011,vajor,organic,
1011,"renkalvar, under 1 år",organic,
1011,rentjur (inkl. renoxe),organic,
1111,vajor,organic,
1111,"renkalvar, under 1 år",organic,
1111,rentjur (inkl. renoxe),organic,
1112,vajor,organic,
1112,"renkalvar, under 1 år",organic,
1112,rentjur (inkl. renoxe),organic,
1121,vajor,organic,
1121,"renkalvar, under 1 år",organic,
1121,rentjur (inkl. renoxe),organic,
1122,vajor,organic,
1122,"renkalvar, under 1 år",organic,
1122,rentjur (inkl. renoxe),organic,
1123,vajor,organic,
1123,"renkalvar, under 1 år",organic,
1123,rentjur (inkl. renoxe),organic,
1124,vajor,organic,
1124,"renkalvar, under 1 år",organic,
1124,rentjur (inkl. renoxe),organic,
1131,vajor,organic,
1131,"renkalvar, under 1 år",organic,
1131,rentjur (inkl. renoxe),organic,
1211,vajor,organic,
1211,"renkalvar, under 1 år",organic,
1211,rentjur (inkl. renoxe),organic,
1212,vajor,organic,
1212,"renkalvar, under 1 år",organic,
1212,rentjur (inkl. renoxe),organic,
1213,vajor,organic,
1213,"renkalvar, under 1 år",organic,
1213,rentjur (inkl. renoxe),organic,
1214,vajor,organic,
1214,"renkalvar, under 1 år",organic,
1214,rentjur (inkl. renoxe),organic,
1215,vajor,organic,
1215,"renkalvar, under 1 år",organic,
1215,rentjur (inkl. renoxe),organic,
1216,vajor,organic,
1216,"renkalvar, under 1 år",organic,
1216,rentjur (inkl. renoxe),organic,
1221,vajor,organic,
1221,"renkalvar, under 1 år",organic,
1221,rentjur (inkl. renoxe),organic,
1222,vajor,organic,
1222,"renkalvar, under 1 år",organic,
1222,rentjur (inkl. renoxe),organic,
1311,vajor,organic,
1311,"renkalvar, under 1 år",organic,
1311,rentjur (inkl. renoxe),organic,
1321,vajor,organic,
1321,"renkalvar, under 1 år",organic,
1321,rentjur (inkl. renoxe),organic,
1322,vajor,organic,
1322,"renkalvar, under 1 år",organic,
1322,rentjur (inkl. renoxe),organic,
1331,vajor,organic,
1331,"renkalvar, under 1 år",organic,
1331,rentjur (inkl. renoxe),organic,
1411,vajor,organic,
1411,"renkalvar, under 1 år",organic,
1411,rentjur (inkl. renoxe),organic,
1412,vajor,organic,
1412,"renkalvar, under 1 år",organic,
1412,rentjur (inkl. renoxe),organic,
1421,vajor,organic,
1421,"renkalvar, under 1 år",organic,
1421,rentjur (inkl. renoxe),organic,
1511,vajor,organic,
1511,"renkalvar, under 1 år",organic,
1511,rentjur (inkl. renoxe),organic,
1512,vajor,organic,
1512,"renkalvar, under 1 år",organic,
1512,rentjur (inkl. renoxe),organic,
1521,vajor,organic,
1521,"renkalvar, under 1 år",organic,
1521,rentjur (inkl. renoxe),organic,
1522,vajor,organic,
1522,"renkalvar, under 1 år",organic,
1522,rentjur (inkl. renoxe),organic,
1611,vajor,organic,
1611,"renkalvar, under 1 år",organic,
1611,rentjur (inkl. renoxe),organic,
1612,vajor,organic,
1612,"renkalvar, under 1 år",organic,
1612,rentjur (inkl. renoxe),organic,
1613,vajor,organic,
1613,"renkalvar, under 1 år",organic,
1613,rentjur (inkl. renoxe),organic,
1614,vajor,organic,
1614,"renkalvar, under 1 år",organic,
1614,rentjur (inkl. renoxe),organic,
1615,vajor,organic,
1615,"renkalvar, under 1 år",organic,
1615,rentjur (inkl. renoxe),organic,
1616,vajor,organic,
1616,"renkalvar, under 1 år",organic,
1616,rentjur (inkl. renoxe),organic,
1617,vajor,organic,
1617,"renkalvar, under 1 år",organic,
1617,rentjur (inkl. renoxe),organic,
1621,vajor,organic,
1621,"renkalvar, under 1 år",organic,
1621,rentjur (inkl. renoxe),organic,
1622,vajor,organic,
1622,"renkalvar, under 1 år",organic,
1622,rentjur (inkl. renoxe),organic,
1623,vajor,organic,
1623,"renkalvar, under 1 år",organic,
1623,rentjur (inkl. renoxe),organic,
1711,vajor,organic,
1711,"renkalvar, under 1 år",organic,
1711,rentjur (inkl. renoxe),organic,
1712,vajor,organic,
1712,"renkalvar, under 1 år",organic,
1712,rentjur (inkl. renoxe),organic,
1713,vajor,organic,
1713,"renkalvar, under 1 år",organic,
1713,rentjur (inkl. renoxe),organic,
1721,vajor,organic,
1721,"renkalvar, under 1 år",organic,
1721,rentjur (inkl. renoxe),organic,
1722,vajor,organic,
1722,"renkalvar, under 1 år",organic,
1722,rentjur (inkl. renoxe),organic,
1723,vajor,organic,
1723,"renkalvar, under 1 år",organic,
1723,rentjur (inkl. renoxe),organic,
1724,vajor,organic,
1724,"renkalvar, under 1 år",organic,
1724,rentjur (inkl. renoxe),organic,
1811,vajor,organic,
1811,"renkalvar, under 1 år",organic,
1811,rentjur (inkl. renoxe),organic,
1812,vajor,organic,
1812,"renkalvar, under 1 år",organic,
1812,rentjur (inkl. renoxe),organic,
1813,vajor,organic,
1813,"renkalvar, under 1 år",organic,
1813,rentjur (inkl. renoxe),organic,
1821,vajor,organic,
1821,"renkalvar, under 1 år",organic,
1821,rentjur (inkl. renoxe),organic,
1911,vajor,organic,
1911,"renkalvar, under 1 år",organic,
1911,rentjur (inkl. renoxe),organic,
1912,vajor,organic,
1912,"renkalvar, under 1 år",organic,
1912,rentjur (inkl. renoxe),organic,
1921,vajor,organic,
1921,"renkalvar, under 1 år",organic,
1921,rentjur (inkl. renoxe),organic,
1922,vajor,organic,
1922,"renkalvar, under 1 år",organic,
1922,rentjur (inkl. renoxe),organic,
2011,vajor,organic,
2011,"renkalvar, under 1 år",organic,
2011,rentjur (inkl. renoxe),organic,
2012,vajor,organic,
2012,"renkalvar, under 1 år",organic,
2012,rentjur (inkl. renoxe),organic,
2019,vajor,organic,
2019,"renkalvar, under 1 år",organic,
2019,rentjur (inkl. renoxe),organic,
2111,vajor,organic,
2111,"renkalvar, under 1 år",organic,
2111,rentjur (inkl. renoxe),organic,
2121,vajor,organic,
2121,"renkalvar, under 1 år",organic,
2121,rentjur (inkl. renoxe),organic,
2122,vajor,organic,
2122,"renkalvar, under 1 år",organic,
2122,rentjur (inkl. renoxe),organic,
2211,vajor,organic,
2211,"renkalvar, under 1 år",organic,
2211,rentjur (inkl. renoxe),organic,
2212,vajor,organic,
2212,"renkalvar, under 1 år",organic,
2212,rentjur (inkl. renoxe),organic,
2221,vajor,organic,
2221,"renkalvar, under 1 år",organic,
2221,rentjur (inkl. renoxe),organic,
2311,vajor,organic,
2311,"renkalvar, under 1 år",organic,
2311,rentjur (inkl. renoxe),organic,
2312,vajor,organic,
2312,"renkalvar, under 1 år",organic,
2312,rentjur (inkl. renoxe),organic,
2319,vajor,organic,
2319,"renkalvar, under 1 år",organic,
2319,rentjur (inkl. renoxe),organic,
2331,vajor,organic,
2331,"renkalvar, under 1 år",organic,
2331,rentjur (inkl. renoxe),organic,
2411,vajor,organic,
2411,"renkalvar, under 1 år",organic,
2411,rentjur (inkl. renoxe),organic,
2412,vajor,organic,
2412,"renkalvar, under 1 år",organic,
2412,rentjur (inkl. renoxe),organic,
